MatchId,SummonerId,SummonerLevel,QueuesRanks,ChampionName,Mastery,LastTimeChampionPlayed,Summoner1,Summoner2,Role,Team
EUW1_6419560303,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,364,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Red
EUW1_6419560303,U6SvTHfYy9Te2LmBfmBBPNAc_LpHfjBaNgtgCKV3TfHZ21c,545,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}]",Shen,85038,1685358337000,4,12,TOP,Blue
EUW1_6419560303,WVBPOyG_y__3l2VIK1T8KZN0dyAcL6TygzO98DFYeDyj5bk,495,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Rammus,27833,1685745453000,11,4,JUNGLE,Blue
EUW1_6419560303,87YVZ9ZnccNK1QxnLCXUPkmlvBeg8wS49CSnkRkny0vbWJLClCSQlJx0Ug,97,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Zed,9110,1685038558000,14,4,MIDDLE,Blue
EUW1_6419560303,lDVpGwjMET4giJ_RDkGBMnc7cW3x17peI2oVD2cM8moQCDs,222,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'III'}]",MissFortune,52524,1685344534000,7,4,BOTTOM,Blue
EUW1_6419560303,RVwmXaMTV1SA_aSihQpiwDvnjgyfie4vc7J6uTejtcpQi8U,240,[],Nami,34892,1684954629000,4,14,UTILITY,Blue
EUW1_6433947945,-8h0FRVqxqWMld6nIQtsCr6YhXjf97RaigF_VKN4kmM2oFI,171,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'BRONZE', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'III'}]",Renekton,3077,1685737123000,4,14,TOP,Red
EUW1_6433947945,BFQ_xwquE2DNL-Z9RJ9EtdoPx7Z_l0X0x3I9wB0XTtq3L0c,436,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'IV'}]",Elise,45581,1685734409000,4,11,JUNGLE,Red
EUW1_6433947945,3d_2a7yEmICqYt8mxKcjVKqXCEKJj6ZB7N_XUd0nN8cz1wE,208,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}]",Ahri,22827,1685734409000,14,4,MIDDLE,Red
EUW1_6433947945,pyqN_rcBw9ctekjWzb52LG6tOrtbcHQOuJJf7Ox794rAMZY,623,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'II'}]",Caitlyn,217590,1685734409000,7,4,BOTTOM,Red
EUW1_6433947945,eXEua-EKhz5TQxUeaO7lZXfFQilQETwWMpZVdsAZaYTOeYI,214,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'IV'}]",Senna,170186,1685734409000,4,3,UTILITY,Red
EUW1_6433947945,x54Rrr3_byjRlxFdX8kfAjsQl_rP7WsdtPmQEf5MH2qNGMw,176,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'II'}]",Malphite,40014,1685736514000,12,4,TOP,Blue
EUW1_6433947945,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,440,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Nunu,40298,1685734410000,11,4,JUNGLE,Blue
EUW1_6433947945,b2mgpJrOYAOr7evVxFHbKCoB9ZQWdfUVCjSn3a5IXQDHVok_,101,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}]",Vladimir,102442,1685734410000,4,6,MIDDLE,Blue
EUW1_6433947945,J63GdA-PhoAkW5SqeuMdd7PX7R9KM50v5mgCv0s-HtQE2Pg,327,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Lucian,251617,1685734410000,4,7,BOTTOM,Blue
EUW1_6433947945,CpudqwSRxgholWB4md_bKRzWryxctSXSaErmuocCiQZ4RAA,357,[],FiddleSticks,654046,1685734410000,14,4,UTILITY,Blue
EUW1_6430863199,U3rb_dbiLLZ2-RD-R8o9ilrirYxB9W5xi8EW54HRN44VGeVQ,557,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Yasuo,694369,1685744915000,4,12,TOP,Red
EUW1_6430863199,E5Xc3kYPnvkt-sXv27sTP_OxVazmorAMoVCOZExm8arULnA,383,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Viego,397104,1685561734000,4,11,JUNGLE,Red
EUW1_6430863199,u1nhdWh4cXWU8ZIO2GuQijKIQ76_hqBYHEci4Ej77qa5l_oN,541,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'II'}]",Viktor,7508,1685561734000,4,12,MIDDLE,Red
EUW1_6430863199,iLiYG8AwRKNVk4FV3ixfefVTND1RMWiWyLHTZSSImk60xeCM,415,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'I'}]",Neeko,599187,1685561734000,7,4,BOTTOM,Red
EUW1_6430863199,sF7T3ec-6s7U_JOE28SanZO1G95u2BJHb33nsrB4YVUe_68,392,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Ashe,133798,1685561734000,3,4,UTILITY,Red
EUW1_6430863199,CpudqwSRxgholWB4md_bKRzWryxctSXSaErmuocCiQZ4RAA,357,[],Chogath,74001,1685735965000,12,4,TOP,Blue
EUW1_6430863199,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,440,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Nunu,40298,1685734410000,11,4,JUNGLE,Blue
EUW1_6430863199,CyL1MjY834I09IdMtpAwb7-zsDA_46vZD_l5xcJPR8_a74I,270,[],Anivia,5466,1685561734000,12,4,MIDDLE,Blue
EUW1_6430863199,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,373,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Vayne,79673,1685561734000,6,4,BOTTOM,Blue
EUW1_6430863199,KfJwJnuIseAEYhlGV1-6z1HpF0ksx46JMH2xIkV9pdvxm4Q,374,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Swain,121995,1685658854000,6,4,UTILITY,Blue
EUW1_6430500187,955rHeHWPEnzeGatyE7vd8RinK0rnXBYSxysgvZASwDIReY,343,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Illaoi,546120,1685789508836,4,12,TOP,Red
EUW1_6430500187,66qvvVhvgFhwIrxmXSuIRQ0x4Rd89HRsS8WyWE7xKUnddDjW,502,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",Ekko,2744199,1685773255000,11,4,JUNGLE,Red
EUW1_6430500187,W4vSjthOMVPdrb3rhWzxARRopr7bBaNu3PBXR6QEwiJY2SxE,67,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Katarina,122946,1685785153570,4,14,MIDDLE,Red
EUW1_6430500187,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,373,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Red
EUW1_6430500187,gaoFdU1IhwqJ0Zr0s2gmYk3cIn0KbtEqq2g0mHLntSag5eI,335,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Senna,111708,1685725419000,4,7,UTILITY,Red
EUW1_6430500187,3Pc-2aYl83JEt1qXNLMhVjY9YvZP0_NfhOC4Kqq2lUYL0CA,659,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Malphite,74708,1685650236000,4,12,TOP,Blue
EUW1_6430500187,upq17a65M25el73SlBlH8wbFyn40C2KwjhQEx_HDyOSWppAwJShfIU_xRA,101,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'MASTER', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Viego,263618,1685665220000,4,11,JUNGLE,Blue
EUW1_6430500187,uW2mSBglfK2KtZumDMzW4sglcuV1Y59dF43ISI3EdRrsYOfM6FgaaSmHUA,149,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'I'}]",Xerath,313229,1685548463000,4,21,MIDDLE,Blue
EUW1_6430500187,SmLGLusyZ38FhhgaqVaMOUrDKUROjBNOpA8y3BBnGoQJRADCvtACH7tcEQ,85,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Kaisa,2031,1685548463000,4,3,BOTTOM,Blue
EUW1_6430500187,AEQHpAhpcUmOe1WvKRrBr-O8EK9zMOpB0liFNKbcAOGAkdM,385,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Pantheon,26930,1685548463000,4,14,UTILITY,Blue
EUW1_6430465073,wZraQ-keR927bTtyph6z1rKJsAo0i7wCKaarw2y-_rzYMJQ,526,"[{'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'II'}]",Jayce,413883,1685741469000,4,12,TOP,Red
EUW1_6430465073,GZ4NxpXdMyN1xjvLUafe877WWNd_gLJ6d0IipyjP84__TikKfnXuhzGjMg,33,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Khazix,101,1685546372000,4,11,JUNGLE,Red
EUW1_6430465073,_pbTqNyRK0HWqmZke5lHoxlQTVX2B9Pjd3VUx0UaXqv85A4,213,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Taliyah,4055,1685546372000,4,3,MIDDLE,Red
EUW1_6430465073,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,373,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Red
EUW1_6430465073,Wo0oeiszRe9QlBMtHLqYA2BFE9qLJ2pw_VlUkSpUbZibj7c,674,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Janna,43910,1685796497484,4,7,UTILITY,Red
EUW1_6430465073,Wa1XyedJz-9papQg7Fk8c7slrQP2NbtPmwRai27we59qSeM,405,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'I'}]",Kayn,47002,1685546373000,14,6,TOP,Blue
EUW1_6430465073,C7tZwKpso6SVICCLUniZgY2BQ56SA6eSYIKyo7Mgk632cKQ,133,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",Belveth,27029,1685640128000,4,11,JUNGLE,Blue
EUW1_6430465073,H0G4RzP6mkjP3dsoOumbkPQs_jP5_t-pNDgsHQrX5RScTko,326,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",Ahri,375820,1685553681000,4,12,MIDDLE,Blue
EUW1_6430465073,0juo-E76OBTwh-gY_iaNPwNWgMo1a-YmzxODIr3lL5jZjHQ,848,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Xayah,211304,1685744758000,4,7,BOTTOM,Blue
EUW1_6430465073,gdM2-sMZQJdFai7iCqPDzJ6DK7TjzsTyig9okPxeCRPE7YoN,183,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",Rakan,101274,1685734088000,4,14,UTILITY,Blue
EUW1_6430399440,ng8NcYAofcoiFeK2C99iAIvviuX26BBH6vAra9yAWPOogwA,458,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'I'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'III'}]",KSante,13140,1685548996000,4,12,TOP,Red
EUW1_6430399440,bRQnr1MIND2gtOBYmOow6ynCNSK-0kNLUuYmSAU_V_ohkDZ1,692,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'II'}]",Karthus,20075,1685717767000,3,11,JUNGLE,Red
EUW1_6430399440,NkEpaoDRJHk3_1RHL4zBUNu28rYiaZpLBK1K9WdecaLNf7Y,591,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Lissandra,858362,1685787955518,4,12,MIDDLE,Red
EUW1_6430399440,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,373,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Red
EUW1_6430399440,cZ75iXaAkQNl42-5_UNznIlMvt-6P77gFiKSyC00aS7AFETZ,618,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Janna,311174,1685715903000,4,7,UTILITY,Red
EUW1_6430399440,ACxsVoatMWqU4UdOQuXxgDpWS1p4zfGQ4xu8UC2HrqR2tMkk,674,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Volibear,1379719,1685791109755,12,4,TOP,Blue
EUW1_6430399440,4Shg-LlzOT8fBH5eqbNqxKNx_ekgvVTP93rcZ65x1EBIKcNEZH7MGQoDlw,32,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'I'}]",Sylas,5077,1685649208000,4,11,JUNGLE,Blue
EUW1_6430399440,bvanyhR06lQ5SkRoE9vJMAJSoBABjcXnUCkB3SCqtY4rUSeS,35,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Irelia,8893,1685705417000,4,14,MIDDLE,Blue
EUW1_6430399440,D0zk3__VUe7AQWCTOW8YXZ7ZMTRBvUbY7beUpEM5BaADnEY,662,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}]",Twitch,721994,1685776318000,4,6,BOTTOM,Blue
EUW1_6430399440,pbTu5MrW_ltOzPucu9MxYXi3R9wYTEq-TtkWkoj9EojAQow,287,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Rakan,274807,1685610422000,4,14,UTILITY,Blue
EUW1_6430327283,-eA_U9vjIynd0nYrvLUSpL6eEYWjPjz1AnEaf9xmJZsREW8RL_tTdTcRGA,158,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'IV'}]",Camille,22173,1685542328000,12,14,TOP,Red
EUW1_6430327283,Y6ssLwIn-G1JFb93YG_jL0y72QiWDNLa-fvl6qt_AsfV2rY,649,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",JarvanIV,117674,1685540580000,11,4,JUNGLE,Red
EUW1_6430327283,C421OnyIGAbLtlR4w44P_6mFn3kDdGFEhIf-v2B2_p9H4M8,80,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Anivia,327,1685543429000,12,14,MIDDLE,Red
EUW1_6430327283,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,373,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",MissFortune,39940,1685540580000,3,4,BOTTOM,Red
EUW1_6430327283,j3uyeSJ595dcGuPVLTlkaERONySTA2Ts4xg92JhlxN2-qUg,711,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'MASTER', 'rank': 'I'}]",Janna,1264227,1685661431000,4,7,UTILITY,Red
EUW1_6430327283,93liCiak18shImecs6Lbm12uk-UdFRSZF4bElr_uw3ww3rW3,70,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",Chogath,210307,1685540580000,4,14,TOP,Blue
EUW1_6430327283,DytMELYyHypwGipWhx7C8lh5ZUBZkq7YgGRVvPVXVIk-ryMl,366,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",Graves,164214,1685792273193,11,4,JUNGLE,Blue
EUW1_6430327283,Lvf9rKka23_Ih4xhyysu52Ckv9LUz_l3PiH0oCpuQVXIT4A,534,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'IV'}]",Syndra,50546,1685716985000,12,4,MIDDLE,Blue
EUW1_6430327283,Pto2hTp4FIp3NtJZogLKCplwEf6KHe2hXqrqE5-vAbWaATQ,335,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",Caitlyn,242065,1685540580000,7,4,BOTTOM,Blue
EUW1_6430327283,JhTu4dHgkh_3Uy3iKPo7RQW_gvk5yT0Qa626mVWqZqW-GAw,466,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Rakan,27816,1685622449000,4,14,UTILITY,Blue
EUW1_6430293068,g-0dH5ZyAKc8mDRHwGXMeAl8zjNWGQtMDBf9G3y0c9WNO5LEBowSPwi80w,53,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Quinn,11553,1685573056000,4,14,TOP,Red
EUW1_6430293068,g6tvT7YYnQJMnalnIvPiMxJsstJIltuqDwdoB6LvWvwS6y2rgWap3nk8CA,36,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}]",Nocturne,153,1685538943000,11,4,JUNGLE,Red
EUW1_6430293068,pHyTNEdSLMUg_plCqNqOuSoF7O46ffBu9oOgIYsONvm_HzE,498,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Ekko,498170,1685538943000,4,14,MIDDLE,Red
EUW1_6430293068,jO2XEdYboo0ACZs-2Lw1I9BYgdBfJ4SnWFjc4UIEOSag71cp,255,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'I'}]",Twitch,139653,1685538943000,1,4,BOTTOM,Red
EUW1_6430293068,1d2UytnYK_SDr8P0GLzQ44P365BYALAm3Kc8ku57Er8WIVWl,546,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'BRONZE', 'rank': 'I'}]",Zilean,5364,1685538943000,4,3,UTILITY,Red
EUW1_6430293068,akdPs2z4OY_y4saVfW14ksK5hC6SIAtnRwPd_8XV--qEtLbvVhGb6-34vA,95,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Camille,336968,1685797597422,12,14,TOP,Blue
EUW1_6430293068,oy99pqP3CYO25XJPm7ixyc-EzcNgHM6KHGCU-8Oo-9VXSPA,566,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Graves,329105,1685709805000,11,4,JUNGLE,Blue
EUW1_6430293068,o0Nzj3uxe7yuMCAWD4eQzOL9V9D7GirfglN2y6tLS8C-zJsx,192,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",TwistedFate,362948,1685723243000,14,4,MIDDLE,Blue
EUW1_6430293068,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,373,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Blue
EUW1_6430293068,BhHDbj0KCNqpcMVOvaajFa5DI7-lZqfIldr9sqAWqZNcnaQ,301,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Annie,21533,1685538943000,4,14,UTILITY,Blue
EUW1_6430218086,vmdF3l5YnX3V6Ir7OsnQFP3baOpZgHkvQrUkFDp-0Mvyt-_s,76,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Darius,79990,1685757274000,4,6,TOP,Red
EUW1_6430218086,WVVAGAUKTJip2hI7ARJ4Mwip9wFvcHnUjGM5aSFMTi2QO_t2mbg7zlDgvQ,39,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Evelynn,98664,1685730380000,11,4,JUNGLE,Red
EUW1_6430218086,n00klkTWxy4Z2xzpkGX1xBAfrxwXkMRQkcN0zhihjf0V1Tg,259,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Syndra,73310,1685623295000,4,12,MIDDLE,Red
EUW1_6430218086,DYY0Z9JConEgdjbgLc9XKxP4ry1ikyzwCqX6CB0wzjzbif0A_q-j3EJeVg,106,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'I'}]",Yasuo,378926,1685795130891,3,4,BOTTOM,Red
EUW1_6430218086,yt6S_PWhC4ZfO3z4GxRZzLPgxOr-w1KZF-Yk03raKEB9sZ_-,979,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Pyke,1621908,1685786859636,14,4,UTILITY,Red
EUW1_6430218086,0n0mGHfuyjTxdyJtYoxOgZjeZd1FwIJwetZMsDXLstUaUnA,466,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}]",Shen,245081,1685705387000,4,12,TOP,Blue
EUW1_6430218086,SzVaAmMa2VHAAtJJWv-wymc8ttvLdNJTGDyTjf5idqLH1nVPU9rnLWXl-g,56,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Khazix,6904,1685558483000,4,11,JUNGLE,Blue
EUW1_6430218086,kGaNeMKaK1Xwgr-VLcwrMGKWnj9FV3YpM81CzvmyAPf0BU5_,547,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Akali,848559,1685790089789,12,4,MIDDLE,Blue
EUW1_6430218086,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,373,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jinx,114720,1685534597000,6,4,BOTTOM,Blue
EUW1_6430218086,1MlEQ9xT72PQlUtdwJBxk5EIYW5a54Wpu-tKU1qN2UpAhBU,671,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Janna,575940,1685741807000,7,4,UTILITY,Blue
EUW1_6430187463,O4ztSW5LAcdn3R9SEOn-7PzuYruA5tJce95_m70n_k3pPlEz,166,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}]",Jayce,966,1685532445000,12,4,TOP,Red
EUW1_6430187463,LZw1hFXQM-Hk-nOhOpWOqpFhWGdIN9tCVD-HvI7mED3nkhdoIBSYmwJzmA,43,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'III'}]",Vi,1305,1685699920000,4,11,JUNGLE,Red
EUW1_6430187463,j5bMWPe7Dl7bFZSo2DfjaMJx_Vsh5fAgNpdyoVo2dAij31A,483,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}]",Talon,1974924,1685796013414,4,14,MIDDLE,Red
